TransactionID,ProductID,CustomerID,StaffID,Date,Quantity,UnitPrice,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,DayOfWeek,TotalSales
514,5,514,514,2023-01-22 09:00:00,2,11.47070973161112,North,Credit Card,True,Sunny,24.697730760554528,Poor,Negative,49,In Store,Sunday,22.94141946322224
515,6,515,515,2023-01-22 10:00:00,2,15.787398454168532,West,Cash,False,Sunny,22.68261602761699,Good,Neutral,54,Phone Order,Sunday,31.574796908337067
516,3,516,516,2023-01-22 11:00:00,3,13.4498696304957,South,Cash,False,Cloudy,33.528741617568244,Average,Unknown,56,Online Order,Sunday,40.3496088914871
517,7,517,517,2023-01-22 12:00:00,5,11.412527469921676,West,Cash,False,Rainy,25.95780329475693,Poor,Neutral,19,Phone Order,Sunday,57.06263734960838
518,7,518,518,2023-01-22 13:00:00,3,9.895076463979809,West,Online,True,Rainy,23.67918957461551,Average,Unknown,55,Phone Order,Sunday,29.685229391939423
519,4,519,519,2023-01-22 14:00:00,1,17.594894835631855,West,Credit Card,True,Rainy,26.726117615238994,Good,Positive,22,Phone Order,Sunday,17.594894835631855
520,3,520,520,2023-01-22 15:00:00,5,7.157215254722206,North,Credit Card,False,Cloudy,24.808042502097432,Good,Neutral,25,In Store,Sunday,35.78607627361103
521,8,521,521,2023-01-22 16:00:00,1,11.451543147947,North,Credit Card,False,Rainy,31.16628880719989,Excellent,Neutral,30,Online Order,Sunday,11.451543147947
522,8,522,522,2023-01-22 17:00:00,3,18.55636357662713,East,Cash,False,Sunny,34.56829867828242,Poor,Negative,53,In Store,Sunday,55.66909072988141
523,2,523,523,2023-01-22 18:00:00,5,17.687743256899516,East,Credit Card,True,Cloudy,26.5705048504647,Poor,Unknown,38,Online Order,Sunday,88.43871628449759
524,1,524,524,2023-01-22 19:00:00,3,11.0141264370957,West,Cash,True,Sunny,32.91550099958361,Excellent,Neutral,35,Online Order,Sunday,33.04237931128711
525,5,525,525,2023-01-22 20:00:00,5,16.446625454019625,East,Credit Card,True,Sunny,28.487946103394293,Good,Neutral,37,In Store,Sunday,82.23312727009812
526,8,526,526,2023-01-22 21:00:00,3,17.34741246063289,West,Cash,False,Cloudy,22.3585349764135,Good,Unknown,52,In Store,Sunday,52.042237381898666
527,3,527,527,2023-01-22 22:00:00,2,18.333311360054445,North,Credit Card,True,Sunny,30.359341131220123,Good,Neutral,22,Online Order,Sunday,36.66662272010889
528,7,528,528,2023-01-22 23:00:00,3,13.16758653573842,North,Online,False,Rainy,27.701517456887306,Good,Negative,21,Online Order,Sunday,39.50275960721525
529,8,529,529,2023-01-23 00:00:00,2,8.066913290820677,North,Online,False,Cloudy,29.75909784878155,Average,Positive,16,Online Order,Monday,16.133826581641355
530,7,530,530,2023-01-23 01:00:00,3,8.829636147558976,South,Cash,True,Sunny,33.345311188574975,Poor,Negative,44,Phone Order,Monday,26.488908442676927
531,8,531,531,2023-01-23 02:00:00,5,9.435420110624063,West,Cash,False,Rainy,27.154342182681738,Poor,Unknown,27,Online Order,Monday,47.17710055312032
532,5,532,532,2023-01-23 03:00:00,5,13.907037212144232,North,Credit Card,True,Rainy,33.51766434826033,Good,Positive,37,In Store,Monday,69.53518606072116
533,8,533,533,2023-01-23 04:00:00,5,5.492144361929126,West,Credit Card,False,Sunny,31.26003521422482,Good,Negative,43,In Store,Monday,27.460721809645637
534,3,534,534,2023-01-23 05:00:00,4,14.540637031699523,East,Online,False,Rainy,27.329073888169773,Good,Neutral,52,In Store,Monday,58.1625481267981
535,8,535,535,2023-01-23 06:00:00,1,10.46531357642348,East,Credit Card,True,Cloudy,29.048332034869453,Poor,Negative,51,Online Order,Monday,10.46531357642348
536,1,536,536,2023-01-23 07:00:00,5,9.428627037344633,North,Cash,False,Sunny,24.88371698778517,Poor,Positive,34,Online Order,Monday,47.14313518672317
537,5,537,537,2023-01-23 08:00:00,2,18.192448560921896,West,Cash,False,Rainy,34.75395949608161,Good,Positive,47,Phone Order,Monday,36.38489712184379
538,3,538,538,2023-01-23 09:00:00,5,11.900035933711983,North,Cash,False,Rainy,30.01026744575594,Average,Positive,43,Phone Order,Monday,59.50017966855992
539,4,539,539,2023-01-23 10:00:00,4,6.425795682990392,East,Cash,False,Sunny,20.65770278744945,Excellent,Negative,29,In Store,Monday,25.70318273196157
540,3,540,540,2023-01-23 11:00:00,2,17.401201520393705,North,Cash,False,Sunny,24.899328586220133,Excellent,Neutral,37,Phone Order,Monday,34.80240304078741
541,1,541,541,2023-01-23 12:00:00,4,5.714618861547599,West,Online,False,Sunny,29.34971650638586,Excellent,Positive,56,Phone Order,Monday,22.8584754461904
542,5,542,542,2023-01-23 13:00:00,2,15.90123836252295,East,Online,False,Sunny,20.8449991669886,Poor,Neutral,17,In Store,Monday,31.8024767250459
543,4,543,543,2023-01-23 14:00:00,3,16.608593326559976,South,Cash,False,Cloudy,20.35826286978714,Poor,Positive,51,Online Order,Monday,49.82577997967993
544,1,544,544,2023-01-23 15:00:00,1,10.289039088932872,East,Credit Card,True,Sunny,26.75036359291704,Excellent,Neutral,43,Phone Order,Monday,10.289039088932872
545,1,545,545,2023-01-23 16:00:00,1,17.3718178441668,South,Cash,True,Cloudy,24.99035269539005,Excellent,Neutral,59,Online Order,Monday,17.3718178441668
546,6,546,546,2023-01-23 17:00:00,4,12.7348910878468,North,Online,False,Cloudy,26.57447912049749,Average,Neutral,22,In Store,Monday,50.939564351387205
547,5,547,547,2023-01-23 18:00:00,1,11.949404799091951,North,Cash,False,Sunny,23.94039964820008,Poor,Unknown,36,In Store,Monday,11.949404799091951
548,3,548,548,2023-01-23 19:00:00,4,5.6810492220303885,West,Online,True,Cloudy,27.154342182681738,Poor,Negative,43,Phone Order,Monday,22.724196888121558
549,7,549,549,2023-01-23 20:00:00,4,9.350437904733589,South,Online,False,Sunny,30.337150354705063,Excellent,Negative,16,In Store,Monday,37.40175161893436
550,7,550,550,2023-01-23 21:00:00,4,18.965149563279496,North,Cash,True,Sunny,27.718566744017007,Average,Negative,55,In Store,Monday,75.86059825311798
551,3,551,551,2023-01-23 22:00:00,1,10.8773594492525,South,Cash,True,Rainy,23.002313168740503,Average,Neutral,59,In Store,Monday,10.8773594492525
552,3,552,552,2023-01-23 23:00:00,4,13.200507808351524,North,Credit Card,True,Sunny,24.79384139389997,Excellent,Positive,15,Phone Order,Monday,52.8020312334061
553,5,553,553,2023-01-24 00:00:00,1,12.980325184763776,East,Online,False,Rainy,27.154342182681738,Excellent,Neutral,58,Phone Order,Tuesday,12.980325184763776
554,3,554,554,2023-01-24 01:00:00,4,13.8564663473404,North,Credit Card,False,Cloudy,21.08344022408717,Poor,Positive,34,Phone Order,Tuesday,55.4258653893616
555,6,555,555,2023-01-24 02:00:00,5,5.919964334649239,West,Cash,False,Rainy,22.21179513899269,Excellent,Neutral,35,In Store,Tuesday,29.5998216732462
556,4,556,556,2023-01-24 03:00:00,4,10.432643821980925,East,Online,True,Cloudy,21.09868406161085,Good,Unknown,51,Online Order,Tuesday,41.7305752879237
557,3,557,557,2023-01-24 04:00:00,2,15.846924108238312,West,Credit Card,True,Sunny,32.18475999071178,Average,Positive,22,In Store,Tuesday,31.693848216476624
558,7,558,558,2023-01-24 05:00:00,4,8.008403766094744,East,Credit Card,True,Cloudy,27.154342182681738,Excellent,Positive,41,Phone Order,Tuesday,32.03361506437898
559,3,559,559,2023-01-24 06:00:00,3,8.053675663195406,South,Credit Card,False,Cloudy,31.299693978188856,Good,Neutral,49,Online Order,Tuesday,24.16102698958622
560,6,560,560,2023-01-24 07:00:00,4,5.151359100335371,West,Cash,True,Sunny,30.74488015214042,Average,Negative,20,Online Order,Tuesday,20.605436401341485
561,8,561,561,2023-01-24 08:00:00,2,11.562228899123143,North,Cash,True,Cloudy,30.04078135504804,Good,Neutral,59,Phone Order,Tuesday,23.12445779824629
562,8,562,562,2023-01-24 09:00:00,2,18.24101571010133,South,Cash,False,Sunny,27.154878730672625,Good,Neutral,58,Online Order,Tuesday,36.48203142020266
563,1,563,563,2023-01-24 10:00:00,1,5.778514153809635,North,Online,True,Rainy,29.634172452606727,Excellent,Positive,33,Online Order,Tuesday,5.778514153809635
564,2,564,564,2023-01-24 11:00:00,5,7.866780642440039,East,Cash,True,Sunny,20.57542332181962,Average,Positive,32,Phone Order,Tuesday,39.3339032122002
565,4,565,565,2023-01-24 12:00:00,4,9.651268075141326,East,Online,False,Sunny,29.32196633985177,Good,Negative,15,Online Order,Tuesday,38.6050723005653
566,9,566,566,2023-01-24 13:00:00,1,15.975871048463194,North,Credit Card,False,Cloudy,31.66816558305316,Poor,Negative,39,Online Order,Tuesday,15.975871048463194
567,1,567,567,2023-01-24 14:00:00,5,14.609533892038796,North,Credit Card,True,Rainy,27.505375405765854,Average,Positive,41,Phone Order,Tuesday,73.04766946019399
568,8,568,568,2023-01-24 15:00:00,4,11.239158568727824,South,Cash,False,Sunny,25.362699926408556,Poor,Unknown,21,Online Order,Tuesday,44.9566342749113
569,7,569,569,2023-01-24 16:00:00,3,16.386034088875636,North,Credit Card,True,Rainy,24.161401022014687,Excellent,Negative,58,Online Order,Tuesday,49.15810226662691
570,9,570,570,2023-01-24 17:00:00,4,14.14446517485353,West,Cash,False,Rainy,29.64203075243124,Poor,Positive,56,Online Order,Tuesday,56.57786069941412
571,1,571,571,2023-01-24 18:00:00,2,18.440611994858287,West,Online,True,Cloudy,30.39201797944863,Average,Neutral,43,Online Order,Tuesday,36.881223989716574
572,9,572,572,2023-01-24 19:00:00,2,17.270401237080396,North,Credit Card,False,Sunny,33.064513997938136,Good,Negative,45,Phone Order,Tuesday,34.54080247416079
573,5,573,573,2023-01-24 20:00:00,3,8.792204091338007,West,Cash,True,Cloudy,25.13501123691486,Good,Positive,58,In Store,Tuesday,26.376612274014025
574,2,574,574,2023-01-24 21:00:00,1,9.071578664513003,North,Credit Card,False,Sunny,31.546584610783786,Average,Negative,57,In Store,Tuesday,9.071578664513003
575,5,575,575,2023-01-24 22:00:00,5,6.880347136885785,South,Credit Card,False,Rainy,28.42033736284007,Good,Negative,50,Online Order,Tuesday,34.40173568442893
576,9,576,576,2023-01-24 23:00:00,4,10.054470885761848,West,Cash,False,Sunny,33.24254736017119,Poor,Positive,33,Phone Order,Tuesday,40.21788354304739
577,5,577,577,2023-01-25 00:00:00,2,19.993158780786416,West,Credit Card,False,Sunny,27.917181624434317,Good,Unknown,20,Phone Order,Wednesday,39.98631756157283
578,6,578,578,2023-01-25 01:00:00,1,11.086267529225914,North,Credit Card,False,Rainy,27.764447425969507,Good,Negative,39,Online Order,Wednesday,11.086267529225914
579,8,579,579,2023-01-25 02:00:00,3,8.307326520336595,West,Credit Card,False,Rainy,27.154342182681738,Poor,Negative,45,In Store,Wednesday,24.921979561009785
580,6,580,580,2023-01-25 03:00:00,2,16.437243267133297,East,Credit Card,False,Sunny,31.23973032713652,Poor,Neutral,23,Online Order,Wednesday,32.874486534266595
581,3,581,581,2023-01-25 04:00:00,3,13.13706505193984,South,Online,True,Cloudy,34.47035718242692,Poor,Neutral,34,Phone Order,Wednesday,39.41119515581952
582,5,582,582,2023-01-25 05:00:00,4,7.244021742904287,South,Credit Card,True,Sunny,21.10345031323649,Excellent,Negative,24,Phone Order,Wednesday,28.97608697161715
583,3,583,583,2023-01-25 06:00:00,5,10.710345217412986,West,Credit Card,False,Rainy,20.801519035865255,Poor,Positive,51,In Store,Wednesday,53.55172608706493
584,7,584,584,2023-01-25 07:00:00,2,11.21704573309015,West,Cash,False,Cloudy,34.06325506111008,Poor,Negative,41,Phone Order,Wednesday,22.4340914661803
585,4,585,585,2023-01-25 08:00:00,2,16.30744550853828,East,Online,True,Rainy,27.94813438277309,Excellent,Negative,27,Phone Order,Wednesday,32.61489101707656
586,7,586,586,2023-01-25 09:00:00,4,5.310070533378567,East,Cash,True,Rainy,29.223545218504043,Good,Unknown,55,Phone Order,Wednesday,21.240282133514267
587,9,587,587,2023-01-25 10:00:00,1,9.035294701974657,West,Cash,False,Cloudy,27.23635402392093,Poor,Neutral,16,In Store,Wednesday,9.035294701974657
588,8,588,588,2023-01-25 11:00:00,5,12.763944519732831,West,Cash,True,Rainy,21.40486178911212,Average,Neutral,35,Phone Order,Wednesday,63.81972259866416
589,5,589,589,2023-01-25 12:00:00,2,9.03270113679265,East,Online,True,Rainy,31.52134067628,Poor,Negative,47,Online Order,Wednesday,18.0654022735853
590,1,590,590,2023-01-25 13:00:00,5,14.426510711284983,North,Cash,False,Rainy,31.208369676328804,Poor,Negative,38,In Store,Wednesday,72.13255355642491
591,4,591,591,2023-01-25 14:00:00,2,12.228012189119248,East,Cash,False,Rainy,24.675549822392178,Excellent,Positive,58,Online Order,Wednesday,24.456024378238496
592,2,592,592,2023-01-25 15:00:00,5,10.42565382289371,North,Cash,False,Rainy,24.59358867842601,Average,Unknown,56,Online Order,Wednesday,52.128269114468544
593,2,593,593,2023-01-25 16:00:00,3,19.238129403057684,South,Credit Card,True,Rainy,32.56762071358278,Good,Negative,48,In Store,Wednesday,57.71438820917305
594,2,594,594,2023-01-25 17:00:00,2,14.482392487796862,South,Cash,False,Rainy,21.0853588661199,Good,Neutral,23,Online Order,Wednesday,28.964784975593723
595,5,595,595,2023-01-25 18:00:00,5,6.949120584019118,East,Online,False,Rainy,33.21657722534849,Average,Neutral,16,In Store,Wednesday,34.74560292009559
596,2,596,596,2023-01-25 19:00:00,1,13.401375461650932,North,Online,True,Rainy,23.84992534843872,Poor,Neutral,44,Online Order,Wednesday,13.401375461650932
597,6,597,597,2023-01-25 20:00:00,3,16.710977798013516,East,Credit Card,False,Sunny,28.89477121633241,Excellent,Neutral,36,In Store,Wednesday,50.13293339404055
598,4,598,598,2023-01-25 21:00:00,3,15.62734546239196,East,Online,True,Sunny,27.154342182681738,Average,Neutral,25,Phone Order,Wednesday,46.88203638717588
599,6,599,599,2023-01-25 22:00:00,1,7.58133843942889,North,Online,True,Rainy,30.171837523049696,Average,Positive,57,Phone Order,Wednesday,7.58133843942889
600,4,600,600,2023-01-25 23:00:00,5,19.58629998560155,East,Credit Card,True,Sunny,26.21644718700555,Good,Positive,31,Online Order,Wednesday,97.93149992800775
601,6,601,601,2023-01-26 00:00:00,4,11.73220468619909,South,Cash,True,Cloudy,30.343013133581227,Excellent,Positive,50,Phone Order,Thursday,46.92881874479636
602,4,602,602,2023-01-26 01:00:00,1,7.385375056103919,West,Credit Card,True,Sunny,25.159694544745552,Average,Neutral,27,In Store,Thursday,7.385375056103919
603,3,603,603,2023-01-26 02:00:00,5,7.702936311922219,West,Cash,True,Rainy,24.158876245237792,Excellent,Neutral,21,Online Order,Thursday,38.51468155961109
604,5,604,604,2023-01-26 03:00:00,1,6.473524882836207,East,Cash,False,Rainy,34.9502491690202,Poor,Neutral,30,Phone Order,Thursday,6.473524882836207
605,5,605,605,2023-01-26 04:00:00,1,17.052771626524013,North,Online,False,Sunny,31.261853467696817,Good,Positive,47,Phone Order,Thursday,17.052771626524013
606,2,606,606,2023-01-26 05:00:00,2,6.8304574148277295,North,Credit Card,False,Rainy,29.670799660727265,Poor,Neutral,59,Online Order,Thursday,13.66091482965546
607,7,607,607,2023-01-26 06:00:00,5,6.876878857126204,South,Online,True,Cloudy,25.329344648289783,Excellent,Positive,15,Phone Order,Thursday,34.38439428563102
608,2,608,608,2023-01-26 07:00:00,4,17.757074221412566,North,Online,False,Cloudy,20.737412437325723,Poor,Unknown,25,Phone Order,Thursday,71.02829688565026
609,9,609,609,2023-01-26 08:00:00,2,10.169061266713395,North,Cash,True,Rainy,20.465853140527333,Good,Negative,20,Online Order,Thursday,20.33812253342679
610,6,610,610,2023-01-26 09:00:00,1,5.462868564621087,South,Online,False,Cloudy,28.31271883173198,Excellent,Positive,34,Phone Order,Thursday,5.462868564621087
611,4,611,611,2023-01-26 10:00:00,1,5.778429492776163,East,Credit Card,True,Cloudy,31.430490815585767,Average,Negative,49,Phone Order,Thursday,5.778429492776163
612,7,612,612,2023-01-26 11:00:00,1,7.132556700558434,West,Online,False,Sunny,28.060687856657825,Poor,Unknown,58,Phone Order,Thursday,7.132556700558434
613,9,613,613,2023-01-26 12:00:00,5,8.200900219635344,South,Online,True,Cloudy,32.61177607908672,Good,Neutral,51,Phone Order,Thursday,41.00450109817672
614,5,614,614,2023-01-26 13:00:00,5,14.97719291357608,East,Cash,False,Sunny,20.501397996398325,Average,Neutral,55,Online Order,Thursday,74.88596456788041
615,5,615,615,2023-01-26 14:00:00,2,7.359894200027424,South,Credit Card,True,Rainy,25.5012811463891,Good,Negative,40,In Store,Thursday,14.719788400054847
616,2,616,616,2023-01-26 15:00:00,4,6.78311586765608,East,Online,False,Sunny,23.55605586761267,Excellent,Neutral,26,In Store,Thursday,27.13246347062432
617,6,617,617,2023-01-26 16:00:00,2,16.470787122144188,South,Cash,True,Rainy,26.70909452235683,Excellent,Positive,44,Phone Order,Thursday,32.941574244288375
618,7,618,618,2023-01-26 17:00:00,3,15.065829257898717,East,Online,False,Rainy,21.08564589791184,Poor,Neutral,42,Phone Order,Thursday,45.19748777369615
619,8,619,619,2023-01-26 18:00:00,1,11.529863321828543,South,Credit Card,False,Rainy,34.31197462356609,Good,Neutral,41,In Store,Thursday,11.529863321828543
620,9,620,620,2023-01-26 19:00:00,1,13.23964657220156,East,Online,False,Rainy,23.34883101604041,Good,Unknown,56,Phone Order,Thursday,13.23964657220156
621,9,621,621,2023-01-26 20:00:00,1,9.679760304896275,South,Online,True,Rainy,27.154342182681738,Good,Negative,33,In Store,Thursday,9.679760304896275
622,2,622,622,2023-01-26 21:00:00,2,12.23750630353041,West,Cash,True,Sunny,26.388397325550223,Excellent,Negative,19,Online Order,Thursday,24.47501260706082
623,5,623,623,2023-01-26 22:00:00,2,12.600089734741186,West,Online,True,Rainy,27.154342182681738,Poor,Neutral,19,Online Order,Thursday,25.20017946948237
624,2,624,624,2023-01-26 23:00:00,1,10.80855906767144,North,Cash,True,Cloudy,27.154342182681738,Good,Positive,55,Online Order,Thursday,10.80855906767144
625,4,625,625,2023-01-27 00:00:00,2,18.59858316008244,East,Credit Card,True,Cloudy,33.962492962637114,Good,Negative,41,Online Order,Friday,37.19716632016488
626,7,626,626,2023-01-27 01:00:00,5,5.240927974715092,South,Online,False,Rainy,20.080234830413342,Average,Negative,42,Online Order,Friday,26.20463987357546
627,6,627,627,2023-01-27 02:00:00,5,16.732568946368694,East,Credit Card,True,Cloudy,31.2235820927135,Good,Neutral,40,Online Order,Friday,83.66284473184348
628,3,628,628,2023-01-27 03:00:00,2,6.865742468619865,West,Credit Card,False,Sunny,33.54575979653773,Poor,Positive,41,In Store,Friday,13.73148493723973
629,1,629,629,2023-01-27 04:00:00,1,16.96321040805799,East,Online,False,Sunny,22.09580850468431,Average,Negative,56,Phone Order,Friday,16.96321040805799
630,1,630,630,2023-01-27 05:00:00,2,14.23867873515082,South,Cash,True,Rainy,21.441887775982277,Average,Neutral,35,In Store,Friday,28.47735747030164
631,2,631,631,2023-01-27 06:00:00,2,17.649171364046033,East,Credit Card,False,Rainy,26.368589107789333,Average,Neutral,15,Online Order,Friday,35.29834272809207
632,4,632,632,2023-01-27 07:00:00,2,6.462714884613462,South,Credit Card,True,Rainy,34.005183591994026,Excellent,Neutral,42,Phone Order,Friday,12.925429769226923
633,7,633,633,2023-01-27 08:00:00,3,13.384709511496611,West,Online,True,Cloudy,28.13579840285658,Average,Neutral,29,Phone Order,Friday,40.15412853448984
634,8,634,634,2023-01-27 09:00:00,5,12.516318203932956,West,Online,True,Cloudy,27.154342182681738,Good,Negative,31,Online Order,Friday,62.58159101966478
635,1,635,635,2023-01-27 10:00:00,4,15.59289774445038,West,Online,False,Sunny,22.11689177448983,Excellent,Positive,40,Online Order,Friday,62.37159097780152
636,7,636,636,2023-01-27 11:00:00,4,13.014358278405137,North,Online,True,Cloudy,20.01184266639828,Excellent,Neutral,34,Online Order,Friday,52.05743311362055
637,6,637,637,2023-01-27 12:00:00,3,13.111018506996563,West,Online,True,Sunny,32.15210136118192,Excellent,Neutral,39,Online Order,Friday,39.33305552098969
638,4,638,638,2023-01-27 13:00:00,2,11.44393915364097,East,Online,True,Cloudy,21.313618444793573,Excellent,Negative,27,Online Order,Friday,22.88787830728194
639,5,639,639,2023-01-27 14:00:00,3,9.632516360110111,North,Cash,False,Sunny,29.507747281029857,Excellent,Neutral,47,Online Order,Friday,28.89754908033034
640,7,640,640,2023-01-27 15:00:00,3,12.233965418782883,West,Credit Card,True,Rainy,27.154342182681738,Excellent,Neutral,39,Phone Order,Friday,36.70189625634865
641,6,641,641,2023-01-27 16:00:00,1,6.777385381526009,East,Cash,False,Cloudy,23.129778697376462,Excellent,Positive,22,Online Order,Friday,6.777385381526009
642,8,642,642,2023-01-27 17:00:00,5,19.42270008474627,East,Cash,False,Sunny,29.979092543553666,Average,Neutral,19,Online Order,Friday,97.11350042373137
643,3,643,643,2023-01-27 18:00:00,4,15.716161454398977,East,Online,True,Cloudy,21.18047865061264,Poor,Negative,20,Phone Order,Friday,62.8646458175959
644,5,644,644,2023-01-27 19:00:00,2,19.2870067503177,South,Credit Card,False,Rainy,29.056327157564198,Good,Positive,37,In Store,Friday,38.5740135006354
645,3,645,645,2023-01-27 20:00:00,4,8.400910734949449,North,Cash,False,Sunny,22.458975814298043,Good,Negative,44,Online Order,Friday,33.603642939797794
646,8,646,646,2023-01-27 21:00:00,4,18.19011530264792,East,Online,True,Cloudy,31.039303407727672,Average,Positive,28,Phone Order,Friday,72.76046121059169
647,6,647,647,2023-01-27 22:00:00,5,17.131849768453076,South,Online,True,Cloudy,24.518469421908623,Average,Positive,37,Phone Order,Friday,85.65924884226538
648,1,648,648,2023-01-27 23:00:00,4,15.157286186865106,West,Credit Card,True,Rainy,26.95086513206969,Excellent,Neutral,25,In Store,Friday,60.62914474746042
649,3,649,649,2023-01-28 00:00:00,4,14.375437791278086,East,Cash,False,Rainy,28.99145813041433,Poor,Neutral,45,Online Order,Saturday,57.501751165112346
650,5,650,650,2023-01-28 01:00:00,3,9.74824497901805,South,Cash,True,Sunny,22.569101159993597,Excellent,Neutral,20,Online Order,Saturday,29.24473493705415
651,2,651,651,2023-01-28 02:00:00,5,17.24616177447546,East,Cash,False,Cloudy,31.124567279264312,Average,Negative,25,Online Order,Saturday,86.23080887237731
652,9,652,652,2023-01-28 03:00:00,1,12.522731922196009,North,Online,False,Cloudy,24.53960510955222,Excellent,Neutral,27,Phone Order,Saturday,12.522731922196009
653,7,653,653,2023-01-28 04:00:00,2,6.06337363836928,North,Credit Card,False,Rainy,29.935577898691303,Good,Neutral,26,Online Order,Saturday,12.12674727673856
654,1,654,654,2023-01-28 05:00:00,4,9.69294741282695,West,Credit Card,False,Rainy,22.37424576049061,Good,Positive,16,Online Order,Saturday,38.7717896513078
655,3,655,655,2023-01-28 06:00:00,2,19.02945647817992,East,Cash,False,Sunny,30.32176488809525,Excellent,Neutral,49,Online Order,Saturday,38.05891295635983
656,7,656,656,2023-01-28 07:00:00,1,17.760203909072693,South,Online,True,Cloudy,21.922821092156926,Poor,Neutral,50,Online Order,Saturday,17.760203909072693
657,2,657,657,2023-01-28 08:00:00,2,19.728585471148087,West,Cash,True,Cloudy,26.380347444049757,Excellent,Neutral,31,In Store,Saturday,39.45717094229617
658,8,658,658,2023-01-28 09:00:00,1,14.419900739061472,East,Credit Card,False,Sunny,23.708091106083156,Excellent,Neutral,42,In Store,Saturday,14.419900739061472
659,9,659,659,2023-01-28 10:00:00,3,8.712651097106178,West,Online,False,Sunny,31.22562874142274,Poor,Positive,42,In Store,Saturday,26.13795329131853
660,6,660,660,2023-01-28 11:00:00,4,7.442225745152957,South,Cash,True,Rainy,23.93052506760312,Poor,Neutral,36,Online Order,Saturday,29.768902980611827
661,2,661,661,2023-01-28 12:00:00,1,7.8037166091269246,West,Cash,True,Rainy,33.225759595930946,Poor,Positive,52,Online Order,Saturday,7.8037166091269246
662,2,662,662,2023-01-28 13:00:00,2,5.296934875208816,West,Online,False,Sunny,33.37730317109919,Good,Negative,21,Phone Order,Saturday,10.593869750417632
663,8,663,663,2023-01-28 14:00:00,4,10.860231664789088,West,Credit Card,False,Sunny,22.946619728341787,Excellent,Neutral,29,Phone Order,Saturday,43.44092665915635
664,4,664,664,2023-01-28 15:00:00,3,7.871415207493138,East,Online,True,Cloudy,29.207689175115863,Average,Neutral,46,Phone Order,Saturday,23.614245622479416
665,8,665,665,2023-01-28 16:00:00,4,11.174831906850535,South,Cash,True,Sunny,21.315764625799464,Poor,Neutral,25,Online Order,Saturday,44.69932762740214
666,4,666,666,2023-01-28 17:00:00,1,19.02491647758148,North,Cash,False,Sunny,25.87305649402444,Poor,Positive,38,In Store,Saturday,19.02491647758148
667,4,667,667,2023-01-28 18:00:00,3,11.45810314260785,East,Cash,True,Cloudy,30.699825942519084,Excellent,Neutral,17,In Store,Saturday,34.37430942782355
668,1,668,668,2023-01-28 19:00:00,2,18.16976745477252,North,Cash,True,Sunny,27.154342182681738,Average,Neutral,44,In Store,Saturday,36.33953490954504
669,1,669,669,2023-01-28 20:00:00,3,14.082571499238147,North,Credit Card,False,Rainy,29.37051004109912,Excellent,Unknown,20,Online Order,Saturday,42.24771449771444
670,5,670,670,2023-01-28 21:00:00,3,8.706973319920879,East,Credit Card,False,Rainy,24.238112954936653,Excellent,Unknown,16,In Store,Saturday,26.12091995976264
671,3,671,671,2023-01-28 22:00:00,5,10.337821388888171,East,Cash,False,Cloudy,25.67037424151603,Poor,Positive,28,Phone Order,Saturday,51.68910694444086
672,3,672,672,2023-01-28 23:00:00,3,6.258793037321441,South,Credit Card,True,Sunny,21.54419217050429,Poor,Negative,55,Phone Order,Saturday,18.776379111964324
673,6,673,673,2023-01-29 00:00:00,3,10.001938903940156,South,Credit Card,False,Rainy,30.785342306504013,Good,Positive,32,In Store,Sunday,30.005816711820472
674,3,674,674,2023-01-29 01:00:00,4,15.163114182553011,West,Credit Card,True,Rainy,27.558331951869103,Average,Neutral,58,Phone Order,Sunday,60.652456730212045
675,1,675,675,2023-01-29 02:00:00,2,6.081666393941528,North,Cash,False,Rainy,30.63148448518482,Average,Neutral,45,In Store,Sunday,12.163332787883055
676,5,676,676,2023-01-29 03:00:00,4,8.081021127170441,South,Online,False,Rainy,23.734152871953093,Poor,Negative,27,In Store,Sunday,32.324084508681764
677,5,677,677,2023-01-29 04:00:00,4,10.721615621199671,West,Online,True,Sunny,24.866573429525992,Poor,Positive,40,Phone Order,Sunday,42.886462484798685
678,4,678,678,2023-01-29 05:00:00,1,19.73074305523944,South,Online,True,Sunny,25.01323005890172,Poor,Positive,58,Phone Order,Sunday,19.73074305523944
679,8,679,679,2023-01-29 06:00:00,4,16.772927344383202,East,Cash,False,Sunny,20.386136146208244,Average,Unknown,26,Phone Order,Sunday,67.09170937753281
680,6,680,680,2023-01-29 07:00:00,5,16.002301197381556,South,Credit Card,False,Sunny,25.115718092459357,Good,Negative,32,Phone Order,Sunday,80.01150598690778
681,4,681,681,2023-01-29 08:00:00,5,6.74286434788169,North,Credit Card,True,Rainy,32.049568602770506,Average,Neutral,23,In Store,Sunday,33.71432173940845
682,8,682,682,2023-01-29 09:00:00,1,16.714938404224874,South,Cash,False,Cloudy,33.459477436246075,Poor,Negative,35,Phone Order,Sunday,16.714938404224874
683,3,683,683,2023-01-29 10:00:00,2,16.779032172740227,North,Cash,True,Cloudy,27.773274734538912,Poor,Neutral,54,Phone Order,Sunday,33.55806434548045
684,4,684,684,2023-01-29 11:00:00,2,14.016540434364924,East,Online,True,Rainy,26.832525428288303,Good,Negative,57,Online Order,Sunday,28.033080868729847
